OrderID,CustomerID,ProductID,OrderDate,Quantity,Discount,PaymentMethod,FirstName,LastName,Gender,Age,City,Province,SignupDate,ProductName,Category,UnitCost,UnitPrice,Revenue,Cost,Profit,ProfitMargin
O01709,C0640,P034,2025-12-01,1,0.05,PayFast,Mason,Patel,Male,28,Bloemfontein,Free State,2023-04-26,Jacket,Fashion,4075.55,6499.62,6174.638999999999,4075.55,2099.088999999999,33.99533154893751
O01710,C0108,P031,2025-12-23,1,0.05,PayFast,Emma,Pillay,Female,69,Soweto,Gauteng,2023-07-06,Sneakers,Fashion,712.4,1164.2,1105.99,712.4,393.59000000000003,35.587121040877406
O01711,C0542,P018,2024-08-25,1,0.15,Cash on Delivery,Emma,Jacobs,Female,29,Stellenbosch,Western Cape,2025-05-06,Air Fryer,Home & Kitchen,770.75,997.66,848.011,770.75,77.26099999999997,9.11084879795191
O01712,C0286,P069,2024-04-14,2,0.0,PayFast,Layla,Mthembu,Female,28,Durban,KwaZulu-Natal,2024-07-17,Business Book,Books,3170.77,4211.81,8423.62,6341.54,2082.080000000001,24.717164354517422
O01713,C0941,P065,2026-03-23,2,0.05,Card,Mia,Molefe,Male,24,Rustenburg,North West,2023-12-08,Fitness Tracker,Sports,2628.09,4743.41,9012.479,5256.18,3756.298999999999,41.6788654930569
O01714,C0764,P078,2025-07-24,1,0.0,Cash on Delivery,Themba,Dlamini,Female,58,Thohoyandou,Limpopo,2023-04-30,Self Help Book,Books,3068.87,4433.11,4433.11,3068.87,1364.2399999999998,30.77388109025041
O01715,C0972,P071,2024-04-09,3,0.0,Card,Nandi,Naidoo,Female,60,George,Western Cape,2025-05-10,Fiction Novel,Books,1417.65,2447.17,7341.51,4252.950000000001,3088.5599999999995,42.06981942406943
O01716,C0038,P007,2026-07-29,2,0.05,EFT,Noah,Williams,Male,23,Tzaneen,Limpopo,2023-04-11,Monitor,Electronics,4279.68,6988.07,13277.332999999999,8559.36,4717.972999999998,35.53404136207172
O01717,C0283,P009,2024-04-08,4,0.0,EFT,Themba,Patel,Female,31,Cape Town,Western Cape,2023-09-26,Tablet,Electronics,3861.16,5127.41,20509.64,15444.64,5065.0,24.695704068915887
O01718,C0187,P072,2026-01-24,2,0.15,EFT,Mia,Dlamini,Male,59,Johannesburg,Gauteng,2025-05-18,Fiction Novel,Books,2080.02,2813.05,4782.185,4160.04,622.1450000000004,13.009638899373414
O01719,C0011,P019,2026-07-22,1,0.05,PayFast,Themba,Patel,Male,56,Pietermaritzburg,KwaZulu-Natal,2024-11-17,Blender,Home & Kitchen,3508.12,5190.89,4931.3455,3508.12,1423.2255000000005,28.86079468575058
O01720,C0248,P036,2024-12-13,2,0.2,Cash on Delivery,Sofia,Ndlovu,Female,67,Mbombela,Mpumalanga,2024-01-12,Jeans,Fashion,2233.52,3376.27,5402.032,4467.04,934.9920000000002,17.308153672543963
O01721,C0665,P077,2024-08-12,2,0.1,PayFast,Layla,Peters,Female,63,Umhlanga,KwaZulu-Natal,2025-05-13,Self Help Book,Books,3661.27,6734.23,12121.614,7322.54,4799.074,39.59104785880824
O01722,C0233,P051,2024-07-14,1,0.05,EFT,Sofia,Williams,Male,38,Cape Town,Western Cape,2024-04-05,Makeup Kit,Beauty,2856.25,4186.0,3976.7,2856.25,1120.4499999999998,28.17537153921593
O01723,C0498,P039,2025-02-22,1,0.05,PayFast,Emma,Nkosi,Female,28,Johannesburg,Gauteng,2023-06-17,Dress,Fashion,64.72,117.95,112.0525,64.72,47.332499999999996,42.241360076749736
O01724,C0893,P053,2024-06-14,1,0.05,EFT,Aiden,Mokoena,Female,66,Pietermaritzburg,KwaZulu-Natal,2023-07-17,Shampoo,Beauty,3322.19,4431.69,4210.1055,3322.19,887.9154999999996,21.09010094877669
O01725,C0684,P041,2026-01-22,3,0.25,Card,Layla,Khumalo,Male,40,Paarl,Western Cape,2024-07-10,Backpack,Fashion,2574.24,4662.01,10489.522500000001,7722.719999999999,2766.8025000000016,26.37682029854077
O01726,C0397,P046,2024-04-16,2,0.1,Card,Oliver,Williams,Male,23,Pretoria,Gauteng,2023-11-04,Skincare Set,Beauty,408.03,622.57,1120.6260000000002,816.06,304.56600000000026,27.1782021834225
O01727,C0376,P009,2025-09-05,2,0.1,Cash on Delivery,Oliver,Molefe,Female,41,Soweto,Gauteng,2024-10-24,Tablet,Electronics,3861.16,5127.41,9229.338,7722.32,1507.018,16.328560076573208
O01728,C0459,P032,2026-07-30,5,0.1,PayFast,Ethan,Govender,Male,31,Polokwane,Limpopo,2024-03-25,Sneakers,Fashion,4201.38,6927.08,31171.86,21006.9,10164.96,32.609411180468534
O01729,C0164,P024,2026-04-13,1,0.2,Cash on Delivery,Themba,Williams,Male,69,Umhlanga,KwaZulu-Natal,2024-04-15,Coffee Maker,Home & Kitchen,844.07,1304.29,1043.432,844.07,199.36199999999997,19.106372049160843
O01730,C0616,P043,2025-11-27,1,0.2,EFT,Liam,Mokoena,Male,64,Richards Bay,KwaZulu-Natal,2024-01-28,Watch,Fashion,1832.74,2986.2,2388.96,1832.74,556.22,23.282934833567744
O01731,C0366,P050,2025-02-25,3,0.05,EFT,Leah,Williams,Male,33,Johannesburg,Gauteng,2024-04-02,Perfume,Beauty,3146.68,5625.87,16033.7295,9440.039999999999,6593.6895,41.12386640924684
O01732,C0851,P044,2025-12-04,1,0.0,Card,Themba,Molefe,Male,24,Polokwane,Limpopo,2025-03-01,Watch,Fashion,4316.77,5630.8,5630.8,4316.77,1314.0299999999997,23.336470838957162
O01733,C0756,P056,2025-09-19,3,0.05,Card,Liam,Naidoo,Male,35,Pretoria,Gauteng,2024-11-01,Electric Shaver,Beauty,330.32,520.03,1482.0855,990.96,491.1254999999999,33.13746069305717
O01734,C0596,P052,2025-06-24,1,0.05,EFT,Themba,Khumalo,Female,40,Thohoyandou,Limpopo,2024-12-30,Makeup Kit,Beauty,427.64,696.91,662.0645,427.64,234.42449999999997,35.40810600779833
O01735,C0366,P011,2024-07-27,1,0.1,EFT,Leah,Williams,Male,33,Johannesburg,Gauteng,2024-04-02,Smartwatch,Electronics,2569.01,4702.06,4231.854,2569.01,1662.844,39.293510598428014
O01736,C0203,P003,2026-05-28,3,0.0,EFT,Oliver,Peters,Male,23,Mahikeng,North West,2023-03-10,Laptop,Electronics,1026.4,1457.47,4372.41,3079.2000000000003,1293.2099999999996,29.576595058560372
O01737,C0777,P048,2025-07-15,1,0.0,PayFast,Leah,Peters,Female,29,George,Western Cape,2024-01-06,Hair Dryer,Beauty,835.95,1064.66,1064.66,835.95,228.71000000000004,21.481975466346064
O01738,C0484,P002,2024-10-19,1,0.05,Card,James,Dlamini,Male,26,Paarl,Western Cape,2025-05-30,Smartphone,Electronics,512.39,777.59,738.7105,512.39,226.32050000000004,30.63723881006159
O01739,C0224,P073,2025-04-29,2,0.15,PayFast,Oliver,Khumalo,Female,65,Centurion,Gauteng,2024-06-20,Data Science Book,Books,2680.14,4665.27,7930.959000000001,5360.28,2570.679000000001,32.41321761971031
O01740,C0186,P025,2025-06-13,2,0.05,EFT,Aisha,Mokoena,Female,35,Upington,Northern Cape,2024-07-11,Vacuum Cleaner,Home & Kitchen,690.23,1181.14,2244.166,1380.46,863.7060000000001,38.48672513530639
O01741,C0154,P045,2026-04-22,1,0.1,Card,Ethan,Peters,Female,24,George,Western Cape,2025-06-09,Skincare Set,Beauty,2429.09,4436.87,3993.183,2429.09,1564.0929999999998,39.16907890271995
O01742,C0777,P048,2026-02-20,2,0.15,Cash on Delivery,Leah,Peters,Female,29,George,Western Cape,2024-01-06,Hair Dryer,Beauty,835.95,1064.66,1809.922,1671.9,138.02199999999993,7.625853489818894
O01743,C0232,P023,2026-03-15,2,0.15,Card,Oliver,Smith,Female,47,Polokwane,Limpopo,2024-10-22,Coffee Maker,Home & Kitchen,4182.21,6759.21,11490.657,8364.42,3126.236999999999,27.206773294164115
O01744,C0517,P005,2024-01-20,4,0.15,Cash on Delivery,Sipho,Mthembu,Female,69,Gqeberha,Eastern Cape,2023-08-31,Headphones,Electronics,459.14,832.47,2830.398,1836.56,993.8380000000002,35.113012374938094
O01745,C0457,P016,2025-06-15,3,0.0,Card,Mia,Jacobs,Male,45,Polokwane,Limpopo,2025-02-17,Mouse,Electronics,1950.08,3494.61,10483.83,5850.24,4633.59,44.19749271020228
O01746,C0566,P045,2025-08-12,2,0.05,Card,Emma,Molefe,Female,23,Richards Bay,KwaZulu-Natal,2024-04-27,Skincare Set,Beauty,2429.09,4436.87,8430.053,4858.18,3571.8729999999996,42.37070632889259
O01747,C0882,P013,2024-02-04,2,0.1,PayFast,Mason,Dlamini,Female,51,Centurion,Gauteng,2024-11-03,Keyboard,Electronics,1177.34,1801.53,3242.754,2354.68,888.0740000000001,27.386412907053696
O01748,C0871,P044,2025-01-05,4,0.2,EFT,Emma,Smith,Male,62,George,Western Cape,2024-07-15,Watch,Fashion,4316.77,5630.8,18018.56,17267.08,751.4799999999996,4.170588548696452
O01749,C0457,P050,2026-03-09,3,0.2,EFT,Mia,Jacobs,Male,45,Polokwane,Limpopo,2025-02-17,Perfume,Beauty,3146.68,5625.87,13502.088000000002,9440.039999999999,4062.0480000000025,30.084591360980628
O01750,C0016,P009,2024-08-05,1,0.05,Card,Layla,Jacobs,Female,65,Pretoria,Gauteng,2025-02-01,Tablet,Electronics,3861.16,5127.41,4871.0395,3861.16,1009.8795,20.732320072543036
O01751,C0430,P063,2025-09-26,1,0.05,Card,Aiden,Williams,Female,28,Bloemfontein,Free State,2023-04-22,Football,Sports,2089.75,3462.4,3289.2799999999997,2089.75,1199.5299999999997,36.467859227551315
O01752,C0593,P062,2024-11-14,3,0.2,Cash on Delivery,Aiden,Williams,Male,61,Pretoria,Gauteng,2025-05-27,Dumbbell Set,Sports,3641.61,6010.08,14424.192,10924.83,3499.361999999999,24.260367582461463
O01753,C0544,P076,2024-01-22,1,0.05,EFT,Leah,Pillay,Male,39,Cape Town,Western Cape,2023-12-06,Cookbook,Books,3629.82,5465.52,5192.244000000001,3629.82,1562.4240000000004,30.091498011264502
O01754,C0628,P042,2024-12-15,4,0.05,Cash on Delivery,Ethan,Jacobs,Male,36,Stellenbosch,Western Cape,2024-03-04,Backpack,Fashion,1647.19,2732.86,10384.868,6588.76,3796.108,36.55422485870788
O01755,C0145,P067,2026-07-18,1,0.05,Card,Mason,Ndlovu,Female,50,Durban,KwaZulu-Natal,2024-10-25,Sports Bag,Sports,2959.55,4536.2,4309.389999999999,2959.55,1349.8399999999992,31.32322672118326
O01756,C0623,P042,2026-04-05,1,0.1,Card,Lucas,Dlamini,Female,63,Secunda,Mpumalanga,2024-05-31,Backpack,Fashion,1647.19,2732.86,2459.574,1647.19,812.384,33.02945957308054
O01757,C0172,P055,2026-07-09,1,0.05,EFT,Aisha,Patel,Male,23,Mbombela,Mpumalanga,2024-08-16,Electric Shaver,Beauty,2688.61,4149.98,3942.4809999999993,2688.61,1253.8709999999992,31.804110152972186
O01758,C0751,P063,2025-08-18,1,0.05,EFT,Leah,Khumalo,Male,22,Pretoria,Gauteng,2024-04-27,Football,Sports,2089.75,3462.4,3289.2799999999997,2089.75,1199.5299999999997,36.467859227551315
O01759,C0339,P040,2024-06-27,2,0.1,Card,Sipho,Ndlovu,Female,26,Johannesburg,Gauteng,2023-12-10,Dress,Fashion,3690.0,5679.79,10223.622,7380.0,2843.6219999999994,27.81423256845763
O01760,C0702,P008,2025-10-06,2,0.0,PayFast,James,Patel,Female,31,Cape Town,Western Cape,2023-11-09,Monitor,Electronics,3200.93,4231.59,8463.18,6401.86,2061.3200000000006,24.35632941754755
O01761,C0044,P040,2025-07-19,3,0.1,EFT,Lucas,Dlamini,Male,61,Rustenburg,North West,2025-05-21,Dress,Fashion,3690.0,5679.79,15335.432999999999,11070.0,4265.432999999999,27.81423256845763
O01762,C0409,P023,2026-05-02,2,0.1,EFT,Aiden,Patel,Male,23,Emalahleni,Mpumalanga,2025-03-28,Coffee Maker,Home & Kitchen,4182.21,6759.21,12166.578,8364.42,3802.1579999999994,31.25084144448833
O01763,C0699,P007,2024-06-10,4,0.05,Card,Lucas,Jacobs,Male,26,Durban,KwaZulu-Natal,2024-04-30,Monitor,Electronics,4279.68,6988.07,26554.665999999997,17118.72,9435.945999999996,35.53404136207172
O01764,C0228,P069,2025-08-18,1,0.15,PayFast,Sofia,Govender,Female,61,Mahikeng,North West,2024-04-20,Business Book,Books,3170.77,4211.81,3580.0385,3170.77,409.26850000000013,11.431958064138142
O01765,C0800,P066,2024-08-22,2,0.0,Card,Leah,Ndlovu,Female,51,Pietermaritzburg,KwaZulu-Natal,2024-08-28,Fitness Tracker,Sports,214.11,285.83,571.66,428.22,143.43999999999994,25.091837805688687
O01766,C0613,P006,2025-03-17,4,0.0,PayFast,Lucas,Nkosi,Male,18,Soweto,Gauteng,2024-10-08,Headphones,Electronics,2971.89,5204.6,20818.4,11887.56,8930.840000000002,42.89878184682781
O01767,C0573,P029,2026-02-22,2,0.0,Card,Lucas,Pillay,Male,26,Mahikeng,North West,2023-06-27,Microwave,Home & Kitchen,2592.48,3630.4,7260.8,5184.96,2075.84,28.58968708682239
O01768,C0351,P027,2025-08-07,2,0.1,Card,Mia,Jacobs,Female,22,Johannesburg,Gauteng,2024-06-22,Cookware Set,Home & Kitchen,4111.11,6903.54,12426.372,8222.22,4204.152,33.832497530252596
O01769,C0480,P049,2025-05-07,1,0.1,PayFast,Zanele,Dlamini,Male,24,Johannesburg,Gauteng,2023-08-23,Perfume,Beauty,1759.53,2401.06,2160.954,1759.53,401.4240000000002,18.576239938471627
O01770,C0585,P001,2025-05-25,4,0.1,PayFast,James,Molefe,Female,65,Gqeberha,Eastern Cape,2024-03-28,Smartphone,Electronics,103.23,135.09,486.324,412.92,73.404,15.093641276186245
O01771,C0471,P043,2025-07-24,5,0.25,PayFast,Layla,Smith,Male,54,Soweto,Gauteng,2023-12-12,Watch,Fashion,1832.74,2986.2,11198.25,9163.7,2034.5499999999993,18.168463822472255
O01772,C0695,P048,2026-03-26,4,0.05,Card,Zanele,Khumalo,Female,19,Richards Bay,KwaZulu-Natal,2024-10-07,Hair Dryer,Beauty,835.95,1064.66,4045.708,3343.8,701.9079999999999,17.349447859311642
O01773,C0437,P077,2026-05-31,1,0.1,PayFast,Oliver,Mthembu,Male,69,East London,Eastern Cape,2023-11-23,Self Help Book,Books,3661.27,6734.23,6060.807,3661.27,2399.537,39.59104785880824
O01774,C0192,P055,2026-07-07,2,0.1,PayFast,Liam,Nkosi,Male,55,Gqeberha,Eastern Cape,2023-05-15,Electric Shaver,Beauty,2688.61,4149.98,7469.963999999999,5377.22,2092.743999999999,28.015449605915087
O01775,C0212,P040,2026-03-27,1,0.15,Cash on Delivery,Nandi,Ndlovu,Female,28,Mbombela,Mpumalanga,2024-01-21,Dress,Fashion,3690.0,5679.79,4827.8215,3690.0,1137.8215,23.568010954837497
O01776,C0005,P035,2025-03-07,1,0.0,PayFast,Nandi,Nkosi,Female,27,Polokwane,Limpopo,2024-12-15,Jeans,Fashion,2343.45,4250.89,4250.89,2343.45,1907.4400000000005,44.8715445471419
O01777,C0300,P049,2026-01-19,1,0.2,PayFast,Zanele,Mthembu,Female,22,Mahikeng,North West,2023-09-08,Perfume,Beauty,1759.53,2401.06,1920.848,1759.53,161.31799999999998,8.398269930780572
O01778,C0745,P063,2025-07-04,1,0.0,EFT,Layla,Khumalo,Female,57,Soweto,Gauteng,2023-09-25,Football,Sports,2089.75,3462.4,3462.4,2089.75,1372.65,39.64446626617376
O01779,C0798,P006,2024-12-30,2,0.05,EFT,Lucas,Mokoena,Male,60,Stellenbosch,Western Cape,2024-06-23,Headphones,Electronics,2971.89,5204.6,9888.74,5943.78,3944.96,39.89345457560822
O01780,C0193,P029,2026-04-30,1,0.0,Card,Noah,Naidoo,Female,51,Pietermaritzburg,KwaZulu-Natal,2023-09-29,Microwave,Home & Kitchen,2592.48,3630.4,3630.4,2592.48,1037.92,28.58968708682239
O01781,C0957,P063,2024-03-08,1,0.05,Card,Sofia,Khumalo,Male,57,Richards Bay,KwaZulu-Natal,2024-02-15,Football,Sports,2089.75,3462.4,3289.2799999999997,2089.75,1199.5299999999997,36.467859227551315
O01782,C0496,P033,2026-06-06,4,0.1,EFT,Mia,Smith,Male,37,Centurion,Gauteng,2023-04-29,Jacket,Fashion,1235.64,2063.56,7428.816,4942.56,2486.2559999999994,33.46772890861746
O01783,C0914,P037,2025-07-26,2,0.0,EFT,Thando,Molefe,Male,21,Mthatha,Eastern Cape,2023-11-02,T-Shirt,Fashion,3806.02,6540.88,13081.76,7612.04,5469.72,41.81180513936963
O01784,C0701,P014,2025-12-14,3,0.05,PayFast,Noah,Mokoena,Female,52,Stellenbosch,Western Cape,2023-05-07,Keyboard,Electronics,4216.01,6885.88,19624.757999999998,12648.03,6976.727999999997,35.550644751899604
O01785,C0716,P026,2025-12-30,4,0.05,EFT,Mia,Jacobs,Male,43,Welkom,Free State,2023-05-18,Vacuum Cleaner,Home & Kitchen,1021.82,1671.7,6352.46,4087.28,2265.18,35.658311898067836
O01786,C0086,P017,2026-06-02,2,0.0,EFT,Mason,Patel,Male,22,Centurion,Gauteng,2024-12-11,Air Fryer,Home & Kitchen,3475.97,5019.45,10038.9,6951.94,3086.96,30.74998256781122
O01787,C0220,P015,2025-12-13,1,0.15,Card,Zanele,Peters,Male,45,George,Western Cape,2023-03-15,Mouse,Electronics,4155.99,5884.18,5001.553,4155.99,845.5630000000001,16.906008993606587
O01788,C0009,P009,2025-11-27,1,0.1,Card,Aiden,Govender,Female,23,Johannesburg,Gauteng,2023-02-16,Tablet,Electronics,3861.16,5127.41,4614.669,3861.16,753.509,16.328560076573208
O01789,C0711,P019,2024-04-23,1,0.1,EFT,Ethan,Naidoo,Male,35,Emalahleni,Mpumalanga,2024-07-18,Blender,Home & Kitchen,3508.12,5190.89,4671.801,3508.12,1163.6810000000005,24.908616612736726
O01790,C0345,P065,2025-09-12,3,0.0,Card,Sipho,Smith,Male,34,Soweto,Gauteng,2023-12-04,Fitness Tracker,Sports,2628.09,4743.41,14230.23,7884.27,6345.959999999999,44.59492221840405
O01791,C0788,P041,2024-08-23,1,0.0,Card,Amara,Ndlovu,Female,23,Soweto,Gauteng,2024-11-20,Backpack,Fashion,2574.24,4662.01,4662.01,2574.24,2087.7700000000004,44.78261522390557
O01792,C0339,P033,2026-02-22,4,0.05,Card,Sipho,Ndlovu,Female,26,Johannesburg,Gauteng,2023-12-10,Jacket,Fashion,1235.64,2063.56,7841.527999999999,4942.56,2898.967999999999,36.969427387111274
O01793,C0822,P008,2025-09-07,1,0.0,Card,Zanele,Govender,Male,18,Secunda,Mpumalanga,2023-05-03,Monitor,Electronics,3200.93,4231.59,4231.59,3200.93,1030.6600000000003,24.35632941754755
O01794,C0124,P009,2026-01-14,1,0.1,Card,Sofia,Smith,Male,57,Centurion,Gauteng,2023-11-09,Tablet,Electronics,3861.16,5127.41,4614.669,3861.16,753.509,16.328560076573208
O01795,C0161,P057,2024-03-13,1,0.05,PayFast,Aisha,Nkosi,Female,27,Johannesburg,Gauteng,2023-10-28,Running Shoes,Sports,1419.4,2228.97,2117.5215,1419.4,698.1214999999997,32.968803386411885
O01796,C0341,P078,2024-05-21,2,0.05,Card,Themba,Patel,Male,18,Centurion,Gauteng,2024-10-25,Self Help Book,Books,3068.87,4433.11,8422.909,6137.74,2285.169,27.13040114763201
O01797,C0410,P041,2026-02-08,1,0.1,Card,Mason,Patel,Female,38,Centurion,Gauteng,2024-12-29,Backpack,Fashion,2574.24,4662.01,4195.809,2574.24,1621.5690000000004,38.64735024878397
O01798,C0346,P069,2024-05-01,1,0.1,Cash on Delivery,Noah,Williams,Male,47,Mthatha,Eastern Cape,2023-08-30,Business Book,Books,3170.77,4211.81,3790.6290000000004,3170.77,619.8590000000004,16.352404838352694
O01799,C0764,P042,2024-04-30,1,0.0,Card,Themba,Dlamini,Female,58,Thohoyandou,Limpopo,2023-04-30,Backpack,Fashion,1647.19,2732.86,2732.86,1647.19,1085.67,39.72651361577249
O01800,C0094,P030,2024-01-22,1,0.0,Card,Thando,Nkosi,Female,35,Pietermaritzburg,KwaZulu-Natal,2024-04-10,Microwave,Home & Kitchen,2034.18,3636.93,3636.93,2034.18,1602.7499999999998,44.06876129042901
O01801,C0347,P050,2026-07-07,3,0.0,Card,Amara,Molefe,Female,62,Richards Bay,KwaZulu-Natal,2024-12-03,Perfume,Beauty,3146.68,5625.87,16877.61,9440.039999999999,7437.5700000000015,44.067673088784495
O01802,C0839,P005,2026-02-22,2,0.0,EFT,Layla,Patel,Female,70,Polokwane,Limpopo,2024-01-05,Headphones,Electronics,459.14,832.47,1664.94,918.28,746.6600000000001,44.84606051869737
O01803,C0064,P061,2025-04-15,4,0.1,Card,Thando,Mthembu,Male,67,Pretoria,Gauteng,2024-02-13,Dumbbell Set,Sports,240.52,317.71,1143.7559999999999,962.08,181.67599999999982,15.884157110432632
O01804,C0943,P050,2025-02-15,1,0.1,EFT,James,Mthembu,Female,52,Welkom,Free State,2023-07-25,Perfume,Beauty,3146.68,5625.87,5063.283,3146.68,1916.6030000000005,37.85297009864944
O01805,C0988,P033,2025-04-11,1,0.25,EFT,Ethan,Smith,Male,55,Polokwane,Limpopo,2025-01-29,Jacket,Fashion,1235.64,2063.56,1547.67,1235.64,312.03,20.16127469034096
O01806,C0087,P020,2026-03-19,2,0.15,Card,Mia,Khumalo,Male,31,Umhlanga,KwaZulu-Natal,2024-07-09,Blender,Home & Kitchen,1530.31,1968.03,3345.651,3060.62,285.03099999999995,8.519448083497053
O01807,C0291,P037,2025-12-31,2,0.0,PayFast,Oliver,Ndlovu,Female,61,Stellenbosch,Western Cape,2023-11-21,T-Shirt,Fashion,3806.02,6540.88,13081.76,7612.04,5469.72,41.81180513936963
O01808,C0376,P033,2024-10-08,3,0.05,Card,Oliver,Molefe,Female,41,Soweto,Gauteng,2024-10-24,Jacket,Fashion,1235.64,2063.56,5881.146,3706.92,2174.2259999999997,36.96942738711128
O01809,C0777,P039,2024-09-23,1,0.05,Cash on Delivery,Leah,Peters,Female,29,George,Western Cape,2024-01-06,Dress,Fashion,64.72,117.95,112.0525,64.72,47.332499999999996,42.241360076749736
O01810,C0583,P070,2024-06-10,3,0.25,Card,Emma,Peters,Male,32,Emalahleni,Mpumalanga,2023-10-15,Business Book,Books,816.51,1045.11,2351.4975,2449.5299999999997,-98.0324999999998,-4.168939154730116
O01811,C0621,P046,2025-12-31,1,0.05,PayFast,Emma,Nkosi,Male,28,Bloemfontein,Free State,2023-12-17,Skincare Set,Beauty,408.03,622.57,591.4415,408.03,183.41150000000005,31.01092838429499
O01812,C0756,P059,2026-03-12,2,0.05,Card,Liam,Naidoo,Male,35,Pretoria,Gauteng,2024-11-01,Yoga Mat,Sports,4481.46,5701.43,10832.717,8962.92,1869.7970000000005,17.260646613402717
O01813,C0110,P047,2025-01-11,1,0.1,Card,Nandi,Ndlovu,Male,62,Rustenburg,North West,2023-09-05,Hair Dryer,Beauty,3460.96,5671.39,5104.251,3460.96,1643.2910000000002,32.194557046665615
O01814,C0835,P068,2024-02-07,1,0.0,Card,Mason,Naidoo,Male,30,Johannesburg,Gauteng,2023-02-14,Sports Bag,Sports,4135.18,5282.61,5282.61,4135.18,1147.4299999999994,21.7208917561584
O01815,C0700,P025,2024-05-17,4,0.1,Cash on Delivery,Mason,Mthembu,Female,18,Secunda,Mpumalanga,2023-10-30,Vacuum Cleaner,Home & Kitchen,690.23,1181.14,4252.104,2760.92,1491.1840000000002,35.069320976156746
O01816,C0564,P047,2026-07-14,4,0.05,Cash on Delivery,Oliver,Mthembu,Female,30,Johannesburg,Gauteng,2024-03-13,Hair Dryer,Beauty,3460.96,5671.39,21551.282,13843.84,7707.441999999999,35.763264570525315
O01817,C0893,P053,2025-02-14,1,0.0,Card,Aiden,Mokoena,Female,66,Pietermaritzburg,KwaZulu-Natal,2023-07-17,Shampoo,Beauty,3322.19,4431.69,4431.69,3322.19,1109.4999999999995,25.035595901337853
O01818,C0697,P061,2026-03-15,1,0.1,Card,Oliver,Nkosi,Male,36,Mbombela,Mpumalanga,2024-12-18,Dumbbell Set,Sports,240.52,317.71,285.93899999999996,240.52,45.418999999999954,15.884157110432632
O01819,C0191,P053,2025-12-05,1,0.0,EFT,Layla,Mthembu,Male,25,Polokwane,Limpopo,2023-05-14,Shampoo,Beauty,3322.19,4431.69,4431.69,3322.19,1109.4999999999995,25.035595901337853
O01820,C0434,P021,2025-05-13,2,0.2,Card,Sipho,Khumalo,Male,25,Upington,Northern Cape,2023-04-18,Toaster,Home & Kitchen,4302.45,6061.29,9698.064,8604.9,1093.1640000000007,11.271981706864388
O01821,C0491,P057,2024-11-02,1,0.0,EFT,Sofia,Dlamini,Male,34,Durban,KwaZulu-Natal,2023-01-18,Running Shoes,Sports,1419.4,2228.97,2228.97,1419.4,809.5699999999997,36.3203632170913
O01822,C0053,P023,2024-07-14,1,0.1,EFT,Themba,Jacobs,Female,34,George,Western Cape,2023-07-28,Coffee Maker,Home & Kitchen,4182.21,6759.21,6083.289,4182.21,1901.0789999999997,31.25084144448833
O01823,C0952,P020,2025-11-27,2,0.05,PayFast,Aiden,Pillay,Male,57,Richards Bay,KwaZulu-Natal,2024-04-26,Blender,Home & Kitchen,1530.31,1968.03,3739.2569999999996,3060.62,678.6369999999997,18.14897986418157
O01824,C0120,P020,2026-03-19,1,0.05,PayFast,Noah,Mthembu,Female,25,Umhlanga,KwaZulu-Natal,2023-07-08,Blender,Home & Kitchen,1530.31,1968.03,1869.6284999999998,1530.31,339.31849999999986,18.14897986418157
O01825,C0692,P017,2025-12-19,3,0.05,EFT,Oliver,Patel,Male,19,Paarl,Western Cape,2024-10-24,Air Fryer,Home & Kitchen,3475.97,5019.45,14305.432499999997,10427.91,3877.5224999999973,27.105244808222317
O01826,C0497,P068,2025-09-22,2,0.15,EFT,Lucas,Dlamini,Male,63,Mthatha,Eastern Cape,2025-01-28,Sports Bag,Sports,4135.18,5282.61,8980.437,8270.36,710.0769999999993,7.90693147783342
